9.414399862289428711e-01
9.513199925422668457e-01
9.549800157546997070e-01
9.572200179100036621e-01
9.582599997520446777e-01
9.593799710273742676e-01
9.611200094223022461e-01
9.624199867248535156e-01
9.630600214004516602e-01
9.646400213241577148e-01
9.643200039863586426e-01
9.647200107574462891e-01
9.645799994468688965e-01
9.662399888038635254e-01
9.671000242233276367e-01
9.659799933433532715e-01
9.676399827003479004e-01
9.674599766731262207e-01
9.685000181198120117e-01
9.686599969863891602e-01
