7.208399772644042969e-01
7.330399751663208008e-01
7.292600274085998535e-01
7.347800135612487793e-01
7.352799773216247559e-01
7.340999841690063477e-01
7.337999939918518066e-01
7.355800271034240723e-01
7.334399819374084473e-01
7.373200058937072754e-01
7.329999804496765137e-01
7.325199842453002930e-01
7.309200167655944824e-01
7.360399961471557617e-01
7.332400083541870117e-01
7.338200211524963379e-01
7.355599999427795410e-01
7.326400279998779297e-01
7.363399863243103027e-01
7.364400029182434082e-01
