9.131761193275451660e-01
8.718777298927307129e-01
8.661640286445617676e-01
8.723356723785400391e-01
8.711066842079162598e-01
8.617956042289733887e-01
8.696377873420715332e-01
8.694076538085937500e-01
8.671370744705200195e-01
8.756958842277526855e-01
8.732236623764038086e-01
8.672533035278320312e-01
8.641573190689086914e-01
8.588156700134277344e-01
8.703085780143737793e-01
8.670052886009216309e-01
8.652061820030212402e-01
8.647054433822631836e-01
8.646989464759826660e-01
8.711098432540893555e-01
