7.124305367469787598e-01
7.274305820465087891e-01
7.307870388031005859e-01
7.307639122009277344e-01
7.315509319305419922e-01
7.358796000480651855e-01
7.305787205696105957e-01
7.308101654052734375e-01
7.355324029922485352e-01
7.325925827026367188e-01
7.329629659652709961e-01
7.329398393630981445e-01
7.351388931274414062e-01
7.380324006080627441e-01
7.338194251060485840e-01
7.363194227218627930e-01
7.360647916793823242e-01
7.331944704055786133e-01
7.364583611488342285e-01
7.345370650291442871e-01
